session,Period,Subject,matching_group,rand,r,Valuation,reported_valuation,sum_reported_valuations,GroupDecisionRule,GroupDecisionVote,GroupDecisionVote_XY,vote,VotesInFavour,transfer,reports_others_3_3,reports_others_3_1,reports_others_3_minus_1,reports_others_3_minus_3,reports_others_1_1,reports_others_1_minus_1,reports_others_1_minus_3,reports_others_minus_1_minus_1,reports_others_minus_1_minus_3,reports_others_minus_3_minus_3,TimeOKTestQuestionsOK,positive,TimeOKStageONEOK,TimeWertschaetbenStageTWOAGVOK,TimeStimmeAbgebenStageTWOK2OK,TimeWEITERStageTWOStatusQuoOK,TimeZumMuenzwuImplementationOK,Draw_random_provision,ReportsVector1,ReportsVector2,provision,payoff,earnings,TimeOKOUTPUTRESULTSOK,TimeOKEndOfTrialRoundsOK,independent_groups,group_formation,i,random_number,rank,TimeWEITERWAITNGAFTERROUND12OK,NumberRank,ValuationVector1,ValuationVector2,ValuationVector3,snr1,snr2,snr3,x,y,srnr1,srnr2,SelectedPeriod,TimeOKProfitInfoOK,Age,Gender,TimeOKQuestionaire1OK,Orientation,Party,TimeOKQuestionaire2OK,risk_self,risk_others,TimeOKQuestionaire3OK,reports_others_7_7,reports_others_7_1,reports_others_7_minus_1,reports_others_7_minus_3,reports_others_3_minus_7,reports_others_1_minus_7,reports_others_minus_1_minus_7,reports_others_minus_7_minus_7,reports_others_7_minus_2,reports_others_minus_1_minus_2,reports_others_minus_2_minus_2,reports_others_minus_2_minus_3,Study_Subject,Session_number,treatment_distribution,maxsession,maxsubject,Rule_1,Rule_2,identifier,SurplusGroup,EfficientChoice,HypotheticalResultAGV,HypotheticalResultSM,HypotheticalResultSQ,HypotheticalResultRAND,ChoiceResultSubject,BinaryChoice,dummy_valuation_negative,truth_telling,truth_telling_sign,never_misreports_sign,block,session_match,ad_interim_round,ex_ante_round,valuation_positive,valuation_negative,Value_factor,Rule_Vote,chose_AGV,chose_SM,chose_NSQ,chose_RAND,treatment_number,efficient,efficient_mech_choice,ex_ante_efficient,GK_prefAGV,TaxTheWinner,absVal,Veto,comparison_order_inverted
141215_1520,3,5,5,0.74942356,0.24800245,-3,-10,-30,NSQ,NSQ,1,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,20,,,30.0,0.0,0,-10,-10,0,0.0,,17,,1,-1,2,0.9464063,1,,1,3,-3,-3,3,5,12,4,12,3,12,,,24,male,,8,CDU/CSU,,8,6,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,RAND,205,-3,0,0,0,0,0.5,0.0,NSQ vs. RAND,negative,,,1,1,2_1,0,1,0,1,Value -3,1,,,1.0,0.0,symmetric,1,,1,,,3,,0
141215_1520,11,5,2,0.22000791,0.41644138,-1,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,34,,,0.0,36.0,1,-10,-10,1,-1.0,,21,,1,-1,2,0.22692502,3,,1,-3,-1,3,3,5,7,4,7,3,7,,,24,male,,8,CDU/CSU,,8,6,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,NSQ,205,-1,0,0,0,0,0.5,0.0,NSQ vs. RAND,negative,,,1,2,2_1,0,1,0,1,Value -1,1,,,1.0,0.0,symmetric,1,,1,,,1,,1
141215_1520,6,6,2,0.064351216,0.851928,3,3,3,AGV,AGV,2,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,31,37.0,0.0,,,0,3,-3,1,3.0,,18,,1,-1,2,0.18869574,3,,1,3,3,-3,4,6,15,4,15,4,15,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,SM,AGV,206,3,1,1,1,0,0.5,1.0,AGV vs. SM,positive,1.0,1.0,1,1,2_1,0,1,1,0,Value 3,1,1.0,0.0,,,symmetric,1,1.0,1,,,3,,1
141215_1520,10,6,4,0.04029756,0.6383003,1,3,1,AGV,AGV,1,,,0.25,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,37,36.0,0.0,,,1,-3,3,1,1.25,,20,,1,-1,2,0.79474199,3,,1,-1,1,1,1,6,15,4,15,1,15,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,SM,206,1,1,1,1,0,0.5,1.0,AGV vs. SM,positive,1.0,1.0,1,2,2_1,0,1,1,0,Value 1,1,1.0,0.0,,,symmetric,1,1.0,1,,,1,,0
141215_1520,5,6,4,0.026532529,0.012144021,-3,1,-3,AGV,AGV,2,,,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,,0,37,39.0,,,,1,-1,1,0,-0.25,,16,,1,-1,2,0.46498343,3,,1,-1,-3,1,3,6,14,4,14,3,14,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,AGV,206,-3,0,0,0,0,0.5,0.0,AGV vs. NSQ,negative,1.0,1.0,1,1,2_1,0,1,0,1,Value -3,1,1.0,,0.0,,symmetric,1,1.0,1,,,3,,1
141215_1520,8,6,2,0.27024347,0.074840881,-3,-3,-9,AGV,AGV,1,,,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,1.0,,0,36,38.0,,0.0,,1,-3,-3,0,0.0,,20,,1,-1,2,0.36197811,2,,1,-3,-1,-3,2,4,6,4,4,2,4,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,NSQ,206,-7,0,0,0,0,0.5,0.0,AGV vs. NSQ,negative,1.0,1.0,1,2,2_1,0,1,0,1,Value -3,1,1.0,,0.0,,symmetric,1,1.0,1,,,3,,0
141215_1520,2,6,4,0.96482515,0.42500469,-1,-3,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,35,0.0,,,38.0,1,-10,-10,1,-1.0,,16,,1,-1,2,0.65764433,1,,1,-1,3,-1,6,8,10,4,10,8,10,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,AGV,206,1,1,1,0,0,0.5,0.5,AGV vs. RAND,negative,,,1,1,2_1,0,1,0,1,Value -1,0,0.0,,,1.0,symmetric,0,0.0,0,,,1,,1
141215_1520,7,6,5,0.91727996,0.042518351,-3,-3,-3,AGV,AGV,1,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,35,38.0,,,,0,-3,3,0,0.0,,19,,1,-1,2,0.81762385,1,,1,-3,-3,3,6,9,10,4,10,9,10,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,RAND,206,-3,0,0,0,0,0.5,0.0,AGV vs. RAND,negative,1.0,1.0,1,2,2_1,0,1,0,1,Value -3,1,1.0,,,0.0,symmetric,1,1.0,0,,,3,,0
141215_1520,4,6,1,0.79458785,0.064764246,-3,-10,-30,SM,SM,1,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,34,,0.0,35.0,,1,-10,-10,0,0.0,,23,,1,-1,2,0.056260929,1,,1,-3,-1,-1,6,7,14,4,14,7,14,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,SM,206,-5,0,0,0,0,0.5,0.0,SM vs. NSQ,negative,,,1,1,2_1,0,1,0,1,Value -3,0,,0.0,1.0,,symmetric,0,0.0,0,,,3,,1
141215_1520,12,6,3,0.66380656,0.97760248,3,-10,-30,SM,SM,2,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,33,,35.0,,,0,-10,-10,1,3.0,,21,,1,-1,2,0.38345844,2,,1,3,-1,3,6,8,15,4,15,8,15,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,SM,NSQ,206,5,1,1,1,0,0.5,0.0,SM vs. NSQ,positive,,,1,2,2_1,0,1,1,0,Value 3,0,,0.0,1.0,,symmetric,0,0.0,0,,,3,,0
141215_1520,9,6,5,0.031875052,0.064869851,-3,-10,-30,SM,SM,1,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,34,,35.0,,,0,-10,-10,0,0.0,,23,,1,-1,2,0.60754585,3,,1,-3,-1,3,6,11,13,4,13,11,13,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,SM,RAND,206,-1,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,2,2_1,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,0
141215_1520,1,6,4,0.40448195,0.211077,-3,-10,-30,SM,SM,2,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,24,,26.0,,0.0,0,-10,-10,0,0.0,,16,,1,-1,2,0.69268274,3,,1,-3,1,-3,6,7,8,4,8,7,8,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,SM,206,-5,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,1,2_1,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,1
141215_1520,3,6,3,0.47347197,0.38324767,-1,-10,-30,RAND,NSQ,1,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,,,34.0,0.0,1,-10,-10,0,0.0,,18,,1,-1,2,0.59480673,2,,1,1,-1,3,2,6,14,4,14,2,14,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,RAND,206,3,1,1,1,0,0.5,0.0,NSQ vs. RAND,negative,,,1,1,2_1,0,1,0,1,Value -1,1,,,1.0,0.0,symmetric,1,,1,,,1,,0
141215_1520,11,6,1,0.44223347,0.66497254,1,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,35,,,36.0,0.0,0,-10,-10,0,0.0,,25,,1,-1,2,0.0068979878,1,,1,1,3,1,6,10,13,4,13,10,13,,,24,female,,6,CDU/CSU,,7,6,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,NSQ,206,5,1,1,1,0,0.5,0.0,NSQ vs. RAND,positive,,,1,2,2_1,0,1,1,0,Value 1,1,,,1.0,0.0,symmetric,1,,1,,,1,,1
141215_1520,10,7,1,0.41163474,0.22907118,-3,-1,-1,AGV,AGV,2,,,-0.125,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,33.0,0.0,,,0,-1,3,0,-0.125,,23,,1,-1,2,0.033681683,3,,1,-3,-1,-1,7,8,9,4,9,8,9,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,SM,207,-5,0,0,0,0,0.5,0.0,AGV vs. SM,negative,1.0,1.0,1,2,2_1,0,1,0,1,Value -3,0,0.0,1.0,,,symmetric,0,0.0,0,,,3,,0
141215_1520,6,7,5,0.27738807,0.57440531,1,1,1,AGV,AGV,1,,,0.25,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,36,36.0,0.0,,,0,-3,3,1,1.25,,23,,1,-1,2,0.7701382,3,,1,-1,1,3,1,7,14,4,14,1,14,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,SM,AGV,207,3,1,1,1,0,0.5,1.0,AGV vs. SM,positive,1.0,1.0,1,1,2_1,0,1,1,0,Value 1,0,0.0,1.0,,,symmetric,0,0.0,0,,,1,,1
141215_1520,8,7,1,0.15585935,0.2707676,-1,1,-1,AGV,AGV,2,,,0.25,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,35.0,,0.0,,1,3,-3,0,0.25,,19,,1,-1,2,0.14599763,3,,1,3,-1,-3,5,7,14,4,14,5,14,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,NSQ,207,-1,0,0,0,0,0.5,0.0,AGV vs. NSQ,negative,1.0,1.0,1,2,2_1,0,1,0,1,Value -1,0,0.0,,1.0,,symmetric,0,0.0,0,,,1,,0
141215_1520,5,7,5,0.85482258,0.39276737,-1,1,1,AGV,AGV,2,,,0.125,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,34,35.0,,,,1,3,-1,1,-0.875,,17,,1,-1,2,0.71732086,1,,1,1,-1,-1,4,7,13,4,13,4,13,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,AGV,207,-1,0,0,0,0,0.5,0.0,AGV vs. NSQ,negative,1.0,1.0,1,1,2_1,0,1,0,1,Value -1,1,1.0,,0.0,,symmetric,1,1.0,0,,,1,,1
141215_1520,2,7,3,0.48527262,0.74384999,1,3,5,AGV,AGV,1,,,0.125,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,17,28.0,,,0.0,1,1,3,1,1.125,,12,,1,-1,2,0.34305379,2,,1,3,1,3,3,7,9,4,9,3,9,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,AGV,207,7,1,1,1,0,0.5,0.5,AGV vs. RAND,positive,1.0,1.0,1,1,2_1,0,1,1,0,Value 1,0,0.0,,,1.0,symmetric,0,0.0,0,,,1,,1
141215_1520,7,7,3,0.3449235,0.92878675,3,3,3,AGV,AGV,2,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,32,37.0,,,,0,3,-3,1,3.0,,22,,1,-1,2,0.6453656,2,,1,3,1,-3,7,12,13,4,13,12,13,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,RAND,207,1,1,1,1,0,0.5,0.5,AGV vs. RAND,positive,1.0,1.0,1,2,2_1,0,1,1,0,Value 3,0,0.0,,,1.0,symmetric,0,0.0,0,,,3,,0
141215_1520,4,7,1,0.54953647,0.38180047,-1,-10,-30,SM,SM,2,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,35,,0.0,36.0,,0,-10,-10,0,0.0,,24,,1,-1,2,0.057770006,2,,1,-3,-1,-1,6,7,14,4,14,6,14,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,SM,207,-5,0,0,0,0,0.5,0.0,SM vs. NSQ,negative,,,1,1,2_1,0,1,0,1,Value -1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,1
141215_1520,12,7,1,0.56468517,0.65776861,1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,34,,35.0,,,0,-10,-10,1,1.0,,24,,1,-1,2,0.11699317,2,,1,-1,3,1,4,5,7,4,5,4,5,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,SM,NSQ,207,3,1,1,1,0,0.5,1.0,SM vs. NSQ,positive,,,1,2,2_1,0,1,1,0,Value 1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,0
141215_1520,9,7,1,0.53768253,0.71184993,1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,33,,35.0,,,1,-10,-10,1,1.0,,22,,1,-1,2,0.1093251,3,,1,1,1,-1,1,7,10,4,10,1,10,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,SM,RAND,207,1,1,1,1,0,0.5,1.0,SM vs. RAND,positive,,,1,2,2_1,0,1,1,0,Value 1,1,,1.0,,0.0,symmetric,1,1.0,1,,,1,,0
141215_1520,1,7,4,0.74348241,0.64912415,1,-10,-30,SM,SM,2,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,25,,25.0,,0.0,1,-10,-10,0,0.0,,18,,1,-1,2,0.82561195,1,,1,-3,1,-3,6,7,8,4,8,6,8,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,SM,207,-5,0,0,0,0,0.5,0.0,SM vs. RAND,positive,,,1,1,2_1,0,1,1,0,Value 1,1,,1.0,,0.0,symmetric,1,1.0,1,,,1,,1
141215_1520,11,7,2,0.95972967,0.8376261,3,-10,-30,RAND,RAND,1,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,27,,,0.0,38.0,1,-10,-10,1,3.0,,21,,1,-1,2,0.23115183,1,,1,-3,-1,3,3,5,7,4,5,3,5,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,NSQ,207,-1,0,0,0,0,0.5,0.5,NSQ vs. RAND,positive,,,1,2,2_1,0,1,1,0,Value 3,0,,,0.0,1.0,symmetric,1,,1,,,3,,1
141215_1520,3,7,1,0.85876125,0.46036047,-1,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,31,,,0.0,31.0,0,-10,-10,0,0.0,,22,,1,-1,2,0.24344039,1,,1,-1,-1,3,1,7,9,4,9,1,9,,,26,female,,6,CDU/CSU,,6,6,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,RAND,207,1,1,1,0,0,0.5,0.5,NSQ vs. RAND,negative,,,1,1,2_1,0,1,0,1,Value -1,0,,,0.0,1.0,symmetric,1,,1,,,1,,0
141215_1520,10,8,1,0.83904886,0.42909244,-1,3,-1,AGV,AGV,1,,,0.25,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,38.0,0.0,,,1,-3,3,0,0.25,,22,,1,-1,2,0.088019215,1,,1,-3,-1,-1,7,8,9,4,9,7,9,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,SM,208,-5,0,0,0,0,0.5,0.0,AGV vs. SM,negative,1.0,1.0,1,2,2_1,0,1,0,1,Value -1,1,1.0,0.0,,,symmetric,1,1.0,1,,,1,,0
141215_1520,6,8,3,0.35166946,0.3438988,-1,1,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,29,0.0,38.0,,,1,-10,-10,1,-1.0,,23,,1,-1,2,0.40937334,3,,1,-1,3,1,8,11,13,4,13,11,13,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,SM,AGV,208,3,1,1,1,0,0.5,1.0,AGV vs. SM,negative,,,1,1,2_1,0,1,0,1,Value -1,0,0.0,1.0,,,symmetric,0,0.0,1,,,1,,1
141215_1520,8,8,4,0.51200438,0.96044546,3,3,-30,AGV,AGV,1,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,31,0.0,,34.0,,0,-10,-10,0,0.0,,23,,1,-1,2,0.85065508,3,,1,3,1,-3,8,9,10,4,10,9,10,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,NSQ,208,1,1,1,1,0,0.5,1.0,AGV vs. NSQ,positive,,,1,2,2_1,0,1,1,0,Value 3,1,1.0,,0.0,,symmetric,1,1.0,1,,,3,,0
141215_1520,5,8,1,0.29504699,0.46067899,-1,1,1,AGV,AGV,2,,,0.125,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,32,31.0,,,,0,3,-1,1,-0.875,,16,,1,-1,2,0.079220861,3,,1,-1,3,-1,8,9,12,4,12,9,12,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,AGV,208,1,1,1,0,0,0.5,1.0,AGV vs. NSQ,negative,1.0,1.0,1,1,2_1,0,1,0,1,Value -1,1,1.0,,0.0,,symmetric,1,1.0,1,,,1,,1
141215_1520,2,8,4,0.42772451,0.93808591,3,3,-30,AGV,AGV,2,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,35,0.0,,,29.0,0,-10,-10,1,3.0,,22,,1,-1,2,0.53773135,3,,1,-1,3,-1,6,8,10,4,10,6,10,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,AGV,208,1,1,1,0,0,0.5,1.0,AGV vs. RAND,positive,,,1,1,2_1,0,1,1,0,Value 3,1,1.0,,,0.0,symmetric,1,1.0,1,,,3,,1
141215_1520,7,8,1,0.62976491,0.54806376,1,1,1,AGV,AGV,1,,,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1,-1.0,-1.0,,1,37,33.0,,,,0,-1,1,1,1.0,,19,,1,-1,2,0.031546105,1,,1,-1,1,-3,1,8,11,4,11,1,11,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,RAND,208,-3,0,0,0,0,0.5,0.0,AGV vs. RAND,positive,1.0,1.0,1,2,2_1,0,1,1,0,Value 1,1,1.0,,,0.0,symmetric,1,1.0,1,,,1,,0
141215_1520,4,8,5,0.17751539,0.67546326,1,-10,-30,SM,SM,2,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,34,,37.0,0.0,,0,-10,-10,1,1.0,,23,,1,-1,2,0.89985824,3,,1,1,1,-3,8,11,15,4,15,11,15,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,SM,208,-1,0,0,1,0,0.5,1.0,SM vs. NSQ,positive,,,1,1,2_1,0,1,1,0,Value 1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,1
141215_1520,12,8,3,0.40639567,0.38557166,-1,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,35,,38.0,,,1,-10,-10,1,-1.0,,25,,1,-1,2,0.40529132,3,,1,3,-1,3,6,8,15,4,15,6,15,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,SM,NSQ,208,5,1,1,1,0,0.5,1.0,SM vs. NSQ,negative,,,1,2,2_1,0,1,0,1,Value -1,1,,1.0,0.0,,symmetric,1,1.0,1,,,1,,0
141215_1520,9,8,2,0.99180377,0.20201799,-3,-10,-30,SM,SM,1,1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,36,,38.0,,,1,-10,-10,1,-3.0,,23,,1,-1,2,0.39529979,1,,1,-3,1,3,8,12,14,4,14,12,14,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,SM,RAND,208,1,1,1,1,0,0.5,1.0,SM vs. RAND,negative,,,1,2,2_1,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,0
141215_1520,1,8,4,0.61424792,0.19075315,-3,-10,-30,SM,SM,2,0,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,32,,32.0,,0.0,1,-10,-10,0,0.0,,20,,1,-1,2,0.78776902,2,,1,-3,1,-3,6,7,8,4,7,6,7,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,SM,208,-5,0,0,0,0,0.5,0.0,SM vs. RAND,negative,,,1,1,2_1,0,1,0,1,Value -3,1,,1.0,,0.0,symmetric,1,1.0,1,,,3,,1
141215_1520,11,8,5,0.2305266,0.91402739,3,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,28,,,0.0,38.0,1,-10,-10,1,3.0,,22,,1,-1,2,0.85173577,2,,1,3,1,3,1,2,8,4,2,1,2,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,RAND,NSQ,208,7,1,1,1,0,0.5,0.0,NSQ vs. RAND,positive,,,1,2,2_1,0,1,1,0,Value 3,1,,,1.0,0.0,symmetric,1,,1,,,3,,1
141215_1520,3,8,2,0.51200789,0.036726352,-3,-10,-30,RAND,RAND,2,-1,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,23,,,0.0,38.0,0,-10,-10,0,0.0,,24,,1,-1,2,0.28032422,1,,1,-3,-3,-1,8,11,13,4,13,11,13,,,24,male,,6,Sonstige,,6,8,,,,,,,,,,,,,,,2,symmetric,9,15,NSQ,RAND,208,-7,0,0,0,0,0.5,0.5,NSQ vs. RAND,negative,,,1,1,2_1,0,1,0,1,Value -3,0,,,0.0,1.0,symmetric,1,,1,,,3,,0
141215_1520,6,9,1,0.40120247,0.0005648192,-3,-3,-30,AGV,AGV,2,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,0,31,0.0,37.0,,,0,-10,-10,0,0.0,,20,,1,-1,2,0.080094293,3,,1,-3,-3,-1,3,9,12,4,12,3,12,,,18,male,,4,SPD,,4,3,,,,,,,,,,,,,,,2,symmetric,9,15,SM,AGV,209,-7,0,0,0,0,0.5,0.0,AGV vs. SM,negative,,,0,1,2_1,0,1,0,1,Value -3,1,1.0,0.0,,,symmetric,1,1.0,1,,,3,,1
141215_1520,10,9,1,0.70076406,0.47020838,-1,-3,-1,AGV,AGV,1,,,-0.125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,1.0,-1.0,,0,38,34.0,0.0,,,0,-3,-1,0,-0.125,,18,,1,-1,2,0.078848854,2,,1,-3,-1,-1,7,8,9,4,8,7,8,,,18,male,,4,SPD,,4,3,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,SM,209,-5,0,0,0,0,0.5,0.0,AGV vs. SM,negative,0.0,0.0,0,2,2_1,0,1,0,1,Value -1,1,1.0,0.0,,,symmetric,1,1.0,1,,,1,,0
141215_1520,8,9,4,0.67508322,0.53053343,1,3,-30,AGV,AGV,2,,,0.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,,1,28,0.0,,36.0,,1,-10,-10,0,0.0,,20,,1,-1,2,0.76592416,1,,1,3,1,-3,8,9,10,4,10,8,10,,,18,male,,4,SPD,,4,3,,,,,,,,,,,,,,,2,symmetric,9,15,AGV,NSQ,209,1,1,1,1,0,0.5,0.0,AGV vs. NSQ,positive,,,0,2,2_1,0,1,1,0,Value 1,0,0.0,,1.0,,symmetric,0,0.0,0,,,1,,0
