session,Period,Subject,matching_group,rand,r,Valuation,reported_valuation,sum_reported_valuations,GroupDecisionRule,GroupDecisionVote,GroupDecisionVote_XY,vote,VotesInFavour,transfer,reports_others_3_3,reports_others_3_1,reports_others_3_minus_1,reports_others_3_minus_3,reports_others_1_1,reports_others_1_minus_1,reports_others_1_minus_3,reports_others_minus_1_minus_1,reports_others_minus_1_minus_3,reports_others_minus_3_minus_3,TimeOKTestQuestionsOK,positive,TimeOKStageONEOK,TimeWertschaetbenStageTWOAGVOK,TimeStimmeAbgebenStageTWOK2OK,TimeWEITERStageTWOStatusQuoOK,TimeZumMuenzwuImplementationOK,Draw_random_provision,ReportsVector1,ReportsVector2,provision,payoff,earnings,TimeOKOUTPUTRESULTSOK,TimeOKEndOfTrialRoundsOK,independent_groups,group_formation,i,random_number,rank,TimeWEITERWAITNGAFTERROUND12OK,NumberRank,ValuationVector1,ValuationVector2,ValuationVector3,snr1,snr2,snr3,x,y,srnr1,srnr2,SelectedPeriod,TimeOKProfitInfoOK,Age,Gender,TimeOKQuestionaire1OK,Orientation,Party,TimeOKQuestionaire2OK,risk_self,risk_others,TimeOKQuestionaire3OK,reports_others_7_7,reports_others_7_1,reports_others_7_minus_1,reports_others_7_minus_3,reports_others_3_minus_7,reports_others_1_minus_7,reports_others_minus_1_minus_7,reports_others_minus_7_minus_7,reports_others_7_minus_2,reports_others_minus_1_minus_2,reports_others_minus_2_minus_2,reports_others_minus_2_minus_3,Study_Subject,Session_number,treatment_distribution,maxsession,maxsubject,Rule_1,Rule_2,identifier,SurplusGroup,EfficientChoice,HypotheticalResultAGV,HypotheticalResultSM,HypotheticalResultSQ,HypotheticalResultRAND,ChoiceResultSubject,BinaryChoice,dummy_valuation_negative,truth_telling,truth_telling_sign,never_misreports_sign,block,session_match,ad_interim_round,ex_ante_round,valuation_positive,valuation_negative,Value_factor,Rule_Vote,chose_AGV,chose_SM,chose_NSQ,chose_RAND,treatment_number,efficient,efficient_mech_choice,ex_ante_efficient,GK_prefAGV,TaxTheWinner,absVal,Veto,comparison_order_inverted
150430_0958,15,11,1,.73575622,.54116595,1,1,9,AGV,AGV,1,-1,0,.41999999,,,,,-1,-1,-1,-1,-1,-1,,1,24,36,0,,,0,1,7,1,1.42,,19,,2,1,2,.44430834,2,,1,1,1,1,3,11,12,4,12,3,12,,,21,male,,7,FDP,,4,6,,-1,1,-1,-1,,,,,,,,,BWL,6,+7,9,24,AGV,SM,611,3,1,1,1,0,.5,1,AGV vs. SM,positive,1,1,1,3,6_1,1,0,1,0,Value 1,1,1,0,,,Right-skewed,1,1,0,1,1,1,0,0
150430_0958,9,11,4,.38218173,.65837342,1,1,-5,AGV,SM,1,-1,0,.079999998,,,,,-1,-1,-1,-1,-1,1,,1,30,34,0,,,1,-3,-3,0,.079999998,,7,,2,1,2,.99364769,2,,1,-3,1,-3,2,11,12,4,12,2,12,,,21,male,,7,FDP,,4,6,,-1,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,SM,AGV,611,-5,0,0,0,0,.5,0,AGV vs. SM,positive,1,1,1,2,6_1,0,1,1,0,Value 1,0,0,1,,,Right-skewed,0,0,0,,1,1,0,1
150430_0958,3,11,2,.45593899,.44908196,-1,-1,7,AGV,AGV,1,-1,0,.41999999,,,,,-1,-1,-1,-1,-1,-1,,0,28,20,0,,,0,1,7,1,-.57999998,,19,,2,1,2,.55103588,3,,1,-1,-1,1,7,11,12,4,12,7,12,,,21,male,,7,FDP,,4,6,,-1,1,-1,-1,,,,,,,,,BWL,6,+7,9,24,AGV,SM,611,-1,0,0,0,0,.5,0,AGV vs. SM,negative,1,1,1,1,6_1,0,1,0,1,Value -1,1,1,0,,,Right-skewed,1,1,0,,1,1,0,0
150430_0958,17,11,1,.44390076,.45702833,-1,-10,-30,NSQ,NSQ,2,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,0,29,0,,34,,0,-10,-10,0,0,,21,,2,1,2,.035996448,1,,1,-1,1,-1,1,9,11,4,9,1,9,,,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,AGV,NSQ,611,-1,0,0,0,0,.5,0,AGV vs. NSQ,negative,,,1,3,6_1,1,0,0,1,Value -1,0,0,,1,,Right-skewed,0,0,0,,1,1,0,0
150430_0958,5,11,4,.98560601,.041898225,-3,-3,-9,AGV,AGV,1,-1,0,0,,,,,-1,-1,-1,-1,-1,1,,0,30,27,,0,,1,-3,-3,0,0,,20,,2,1,2,.93646383,1,,1,-1,-1,-3,3,8,11,4,8,3,8,,,21,male,,7,FDP,,4,6,,-1,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,AGV,NSQ,611,-5,0,0,0,0,.5,0,AGV vs. NSQ,negative,1,1,1,1,6_1,0,1,0,1,Value -3,1,1,,0,,Right-skewed,1,1,1,,1,3,0,0
150430_0958,11,11,4,.64817739,.24967884,-3,-3,3,AGV,AGV,2,-1,0,.33000001,,,,,-1,-1,-1,-1,-1,-1,,0,38,36,,0,,1,-1,7,1,-2.6700001,,15,,2,1,2,.87308669,1,,1,-1,7,-3,6,9,11,4,9,6,9,,,21,male,,7,FDP,,4,6,,-1,-1,1,-1,,,,,,,,,BWL,6,+7,9,24,NSQ,AGV,611,3,1,1,0,0,.5,1,AGV vs. NSQ,negative,1,1,1,2,6_1,0,1,0,1,Value -3,1,1,,0,,Right-skewed,1,1,1,,1,3,0,1
150430_0958,14,11,3,.09330406,.71941352,1,1,5,AGV,AGV,2,-1,0,.46000001,,,,,-1,-1,-1,-1,-1,-1,,1,31,35,,,0,1,-3,7,1,1.46,,10,,2,1,2,.81061065,3,,1,-3,7,1,2,4,11,4,4,2,4,,,21,male,,7,FDP,,4,6,,-1,-1,-1,1,,,,,,,,,BWL,6,+7,9,24,RAND,AGV,611,5,1,1,1,0,.5,1,AGV vs. RAND,positive,1,1,1,3,6_1,1,0,1,0,Value 1,1,1,,,0,Right-skewed,1,1,0,,1,1,0,1
150430_0958,7,11,1,.66970545,.65099007,1,1,5,AGV,AGV,1,-1,0,.46000001,,,,,-1,-1,-1,-1,-1,-1,,1,36,27,,,,0,-3,7,1,1.46,,17,,2,1,2,.071619287,2,,1,-1,7,1,2,4,11,4,4,2,4,,,21,male,,7,FDP,,4,6,,-1,-1,-1,1,,,,,,,,,BWL,6,+7,9,24,AGV,RAND,611,7,1,1,1,0,.5,1,AGV vs. RAND,positive,1,1,1,2,6_1,0,1,1,0,Value 1,1,1,,,0,Right-skewed,1,1,1,,1,1,0,0
150430_0958,2,11,4,.70001674,.10895898,-3,-3,1,AGV,AGV,2,-1,0,.375,,,,,-1,-1,-1,-1,-1,-1,,0,34,31,,,0,0,-3,7,1,-2.625,,7,,2,1,2,.85908002,1,,1,-3,-3,-3,1,11,12,4,12,1,12,,,21,male,,7,FDP,,4,6,,-1,-1,-1,1,,,,,,,,,BWL,6,+7,9,24,RAND,AGV,611,-9,0,0,0,0,.5,0,AGV vs. RAND,negative,1,1,1,1,6_1,0,1,0,1,Value -3,1,1,,,0,Right-skewed,1,1,1,,1,3,0,1
150430_0958,18,11,3,.77369362,.69533896,1,-10,-30,SM,SM,2,Yes,2,0,,,,,-1,-1,-1,-1,-1,-1,,1,37,,38,0,,0,-10,-10,1,1,9,24,,2,1,2,.66051781,1,,1,-1,7,1,3,8,11,4,8,3,8,2,11,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,NSQ,SM,611,7,1,1,1,0,.5,1,SM vs. NSQ,positive,,,1,3,6_1,1,0,1,0,Value 1,1,,1,0,,Right-skewed,1,1,0,,1,1,0,1
150430_0958,10,11,3,.055890039,.72102356,1,-10,-30,SM,SM,1,Yes,2,0,,,,,-1,-1,-1,-1,-1,-1,,1,37,,27,,,1,-10,-10,1,1,,23,,2,1,2,.58205503,3,,1,-1,7,1,4,5,11,4,5,4,5,,,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,SM,NSQ,611,7,1,1,1,0,.5,1,SM vs. NSQ,positive,,,1,2,6_1,0,1,1,0,Value 1,1,,1,0,,Right-skewed,1,1,1,,1,1,0,0
150430_0958,4,11,2,.047343742,.46309415,-1,-10,-30,SM,SM,2,No,0,0,,,,,-1,-1,-1,-1,-1,-1,,0,35,,31,0,,0,-10,-10,0,0,,11,,2,1,2,.25683483,3,,1,-1,-1,-1,8,10,11,4,10,8,10,,,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,NSQ,SM,611,-3,0,0,0,0,.5,0,SM vs. NSQ,negative,,,1,1,6_1,0,1,0,1,Value -1,1,,1,0,,Right-skewed,1,1,1,,1,1,0,1
150430_0958,16,11,4,.29989037,.56568158,1,-10,-30,SM,SM,1,Yes,1,0,,,,,-1,-1,-1,-1,-1,-1,,1,35,,37,,0,0,-10,-10,0,0,,24,,2,1,2,.81820267,3,,1,-1,-3,1,4,8,11,4,8,4,8,,,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,SM,RAND,611,-3,0,0,0,0,.5,0,SM vs. RAND,positive,,,1,3,6_1,1,0,1,0,Value 1,1,,1,,0,Right-skewed,1,1,0,,1,1,0,0
150430_0958,12,11,1,.066018641,.72514945,1,-10,-30,SM,SM,2,Yes,2,0,,,,,-1,-1,-1,-1,-1,-1,,1,37,,32,,0,0,-10,-10,1,1,,20,,2,1,2,.13609391,3,,1,7,-1,1,5,6,11,4,6,5,6,,,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,RAND,SM,611,7,1,1,1,0,.5,1,SM vs. RAND,positive,,,1,2,6_1,0,1,1,0,Value 1,1,,1,,0,Right-skewed,1,1,1,,1,1,0,1
150430_0958,1,11,1,.40731505,.033509687,-3,-10,-30,SM,SM,1,No,1,0,,,,,-1,-1,-1,-1,-1,-1,,0,31,,28,,0,1,-10,-10,0,0,,12,,2,1,2,.30921078,1,,1,-3,7,-3,4,9,11,4,9,4,9,,,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,SM,RAND,611,1,1,1,0,0,.5,0,SM vs. RAND,negative,,,1,1,6_1,0,1,0,1,Value -3,1,,1,,0,Right-skewed,1,1,1,,1,3,0,0
150430_0958,13,11,3,.93538707,.68924046,1,-10,-30,RAND,RAND,2,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,1,23,,,0,34,0,-10,-10,0,0,,21,,2,1,2,.59507024,1,106,1,-1,1,1,1,6,11,4,6,1,6,,,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,NSQ,RAND,611,1,1,1,1,0,.5,.5,NSQ vs. RAND,positive,,,1,3,6_1,1,0,1,0,Value 1,0,,,0,1,Right-skewed,1,1,0,,1,1,0,0
150430_0958,6,11,3,.56413388,.80188632,7,-10,-30,RAND,RAND,2,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,1,35,,,0,37,0,-10,-10,1,7,,22,,2,1,2,.76215976,2,,1,-1,-3,7,8,10,11,4,10,8,10,,,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,NSQ,RAND,611,3,1,1,0,0,.5,.5,NSQ vs. RAND,positive,,,1,1,6_1,0,1,1,0,Value 7,0,,,0,1,Right-skewed,1,1,1,,1,7,0,0
150430_0958,8,11,3,.19531152,.015756954,-3,-10,-30,RAND,RAND,1,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,0,33,,,0,40,1,-10,-10,1,-3,,23,,2,1,2,.64618099,3,,1,7,7,-3,5,7,11,4,7,5,7,,,21,male,,7,FDP,,4,6,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,RAND,NSQ,611,11,1,1,1,0,.5,.5,NSQ vs. RAND,negative,,,1,2,6_1,0,1,0,1,Value -3,0,,,0,1,Right-skewed,1,1,1,,1,3,0,1
150430_0958,15,12,1,.78326344,.67269343,1,7,9,AGV,AGV,1,-1,0,-.83999997,,,,,1,-1,-1,-1,-1,-1,,1,35,38,0,,,1,1,1,1,.16,,18,,2,1,2,.32206652,1,,1,1,1,1,3,11,12,4,11,3,11,,,21,male,,6,Nichtwähler,,6,7,,-1,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,AGV,SM,612,3,1,1,1,0,.5,1,AGV vs. SM,positive,0,1,0,3,6_1,1,0,1,0,Value 1,1,1,0,,,Right-skewed,1,1,0,1,1,1,0,0
150430_0958,9,12,4,.7198506,.20459519,-3,-3,-5,AGV,AGV,2,-1,0,-.039999999,,,,,-1,-1,1,-1,-1,-1,,0,37,36,0,,,0,-3,1,0,-.039999999,,22,,2,1,2,.84295326,1,,1,-3,1,-3,2,11,12,4,11,2,11,,,21,male,,6,Nichtwähler,,6,7,,-1,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,SM,AGV,612,-5,0,0,0,0,.5,0,AGV vs. SM,negative,1,1,0,2,6_1,0,1,0,1,Value -3,1,1,0,,,Right-skewed,1,1,1,,1,3,0,1
150430_0958,3,12,2,.61794204,.66168225,1,7,7,AGV,AGV,1,-1,0,-.83999997,,,,,-1,1,-1,-1,-1,-1,,1,36,37,0,,,1,1,-1,1,.16,,18,,2,1,2,.54127425,1,,1,-1,-1,1,7,11,12,4,11,7,11,,,21,male,,6,Nichtwähler,,6,7,,-1,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,AGV,SM,612,-1,0,0,0,0,.5,0,AGV vs. SM,positive,0,1,0,1,6_1,0,1,1,0,Value 1,1,1,0,,,Right-skewed,1,1,1,,1,1,0,0
150430_0958,17,12,3,.8610214,.46858582,-1,-10,-30,NSQ,NSQ,2,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,0,31,0,,36,,0,-10,-10,0,0,,17,,2,1,2,.54117465,1,,1,-3,7,-1,6,8,12,4,8,6,8,,,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,AGV,NSQ,612,3,1,1,0,0,.5,0,AGV vs. NSQ,negative,,,0,3,6_1,1,0,0,1,Value -1,0,0,,1,,Right-skewed,0,0,0,,1,1,0,0
150430_0958,5,12,1,.74126405,.83558947,7,7,11,AGV,AGV,1,-1,0,-.375,,,,,-1,-1,-1,-1,-1,-1,,1,38,38,,0,,0,7,-3,1,6.625,,20,,2,1,2,.18263851,3,,1,7,-1,7,1,4,12,4,4,1,4,,,21,male,,6,Nichtwähler,,6,7,,-1,-1,-1,1,,,,,,,,,BWL,6,+7,9,24,AGV,NSQ,612,13,1,1,1,0,.5,1,AGV vs. NSQ,positive,1,1,0,1,6_1,0,1,1,0,Value 7,1,1,,0,,Right-skewed,1,1,1,,1,7,0,0
150430_0958,11,12,3,.037161719,.12338716,-3,-3,1,AGV,AGV,2,-1,0,.375,,,,,-1,-1,-1,-1,-1,-1,,0,36,37,,0,,1,7,-3,1,-2.625,,16,,2,1,2,.81618774,3,,1,7,-1,-3,2,4,12,4,4,2,4,,,21,male,,6,Nichtwähler,,6,7,,-1,-1,-1,1,,,,,,,,,BWL,6,+7,9,24,NSQ,AGV,612,3,1,1,0,0,.5,1,AGV vs. NSQ,negative,1,1,0,2,6_1,0,1,0,1,Value -3,1,1,,0,,Right-skewed,1,1,1,,1,3,0,1
150430_0958,14,12,4,.82519746,.056347348,-3,-3,-5,AGV,AGV,2,-1,0,-.039999999,,,,,-1,-1,1,-1,-1,-1,,0,32,37,,,0,1,-3,1,0,-.039999999,,21,,2,1,2,.86015183,1,,1,-3,1,-3,1,3,12,4,3,1,3,,,21,male,,6,Nichtwähler,,6,7,,-1,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,RAND,AGV,612,-5,0,0,0,0,.5,0,AGV vs. RAND,negative,1,1,0,3,6_1,1,0,0,1,Value -3,1,1,,,0,Right-skewed,1,1,0,,1,3,0,1
150430_0958,7,12,2,.50749946,.37019193,-1,-3,-5,AGV,AGV,1,-1,0,-.039999999,,,,,-1,-1,1,-1,-1,-1,,0,38,37,,,,0,1,-3,0,-.039999999,,16,,2,1,2,.21742532,3,,1,1,-3,-1,5,6,12,4,6,5,6,,,21,male,,6,Nichtwähler,,6,7,,-1,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,AGV,RAND,612,-3,0,0,0,0,.5,0,AGV vs. RAND,negative,0,1,0,2,6_1,0,1,0,1,Value -1,1,1,,,0,Right-skewed,1,1,1,,1,1,0,0
150430_0958,2,12,4,.16597739,.0070847608,-3,7,1,AGV,AGV,2,-1,0,-.75,,,,,-1,-1,-1,-1,-1,1,,0,35,32,,,0,0,-3,-3,1,-3.75,,16,,2,1,2,.67133182,2,,1,-3,-3,-3,1,11,12,4,11,1,11,,,21,male,,6,Nichtwähler,,6,7,,-1,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,RAND,AGV,612,-9,0,0,0,0,.5,0,AGV vs. RAND,negative,0,0,0,1,6_1,0,1,0,1,Value -3,1,1,,,0,Right-skewed,1,1,1,,1,3,0,1
150430_0958,18,12,1,.30272561,.46434283,-1,-10,-30,NSQ,NSQ,1,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,0,34,,0,37,,0,-10,-10,0,0,9,24,,2,1,2,.25863868,1,,1,7,-3,-1,6,9,12,4,9,6,9,2,10,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,NSQ,SM,612,3,1,1,0,0,.5,0,SM vs. NSQ,negative,,,0,3,6_1,1,0,0,1,Value -1,0,,0,1,,Right-skewed,0,0,0,,1,1,0,1
150430_0958,4,12,1,.67744797,.27622443,-1,-10,-30,SM,SM,2,No,1,0,,,,,-1,-1,-1,-1,-1,-1,,0,37,,34,0,,0,-10,-10,0,0,,23,,2,1,2,.10216935,1,,1,-3,7,-1,1,6,12,4,6,1,6,,,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,NSQ,SM,612,3,1,1,0,0,.5,0,SM vs. NSQ,negative,,,0,1,6_1,0,1,0,1,Value -1,1,,1,0,,Right-skewed,1,1,1,,1,1,0,1
150430_0958,10,12,1,.62183082,.047970444,-3,-10,-30,SM,SM,1,No,2,0,,,,,-1,-1,-1,-1,-1,-1,,0,32,,36,,,1,-10,-10,1,-3,,20,,2,1,2,.23731799,1,,1,7,1,-3,9,10,12,4,10,9,10,,,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,SM,NSQ,612,5,1,1,1,0,.5,1,SM vs. NSQ,negative,,,0,2,6_1,0,1,0,1,Value -3,1,,1,0,,Right-skewed,1,1,1,,1,3,0,0
150430_0958,16,12,1,.21290754,.51403433,1,-10,-30,RAND,SM,1,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,1,27,,0,,39,1,-10,-10,0,0,,24,,2,1,2,.22823466,3,,1,7,7,1,2,10,12,4,10,2,10,,,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,SM,RAND,612,15,1,1,1,0,.5,1,SM vs. RAND,positive,,,0,3,6_1,1,0,1,0,Value 1,1,,1,,0,Right-skewed,1,1,0,,1,1,0,0
150430_0958,1,12,4,.48535764,.59731323,1,-10,-30,SM,SM,1,Yes,1,0,,,,,-1,-1,-1,-1,-1,-1,,1,30,,33,,0,0,-10,-10,0,0,,23,,2,1,2,.93805563,2,,1,-1,-1,1,1,2,12,4,2,1,2,,,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,SM,RAND,612,-1,0,0,0,0,.5,0,SM vs. RAND,positive,,,0,1,6_1,0,1,1,0,Value 1,1,,1,,0,Right-skewed,1,1,1,,1,1,0,0
150430_0958,12,12,3,.85702455,.69854879,1,-10,-30,SM,SM,2,Yes,2,0,,,,,-1,-1,-1,-1,-1,-1,,1,33,,37,,0,1,-10,-10,1,1,,22,,2,1,2,.51675564,1,,1,7,-1,1,4,9,12,4,9,4,9,,,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,RAND,SM,612,7,1,1,1,0,.5,1,SM vs. RAND,positive,,,0,2,6_1,0,1,1,0,Value 1,1,,1,,0,Right-skewed,1,1,1,,1,1,0,1
150430_0958,13,12,1,.96129233,.76299906,7,-10,-30,RAND,RAND,2,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,1,31,,,0,34,1,-10,-10,1,7,,22,,2,1,2,.28182182,1,105,1,1,-3,7,8,10,12,4,10,8,10,,,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,NSQ,RAND,612,5,1,1,1,0,.5,.5,NSQ vs. RAND,positive,,,0,3,6_1,1,0,1,0,Value 7,0,,,0,1,Right-skewed,1,1,0,,1,7,1,0
150430_0958,6,12,4,.35551712,.041657146,-3,-10,-30,RAND,RAND,2,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,0,36,,,0,35,1,-10,-10,0,0,,23,,2,1,2,.92067617,2,,1,-3,7,-3,4,9,12,4,9,4,9,,,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,NSQ,RAND,612,1,1,1,0,0,.5,.5,NSQ vs. RAND,negative,,,0,1,6_1,0,1,0,1,Value -3,0,,,0,1,Right-skewed,1,1,1,,1,3,0,0
150430_0958,8,12,4,.67244101,.20895943,-3,-10,-30,NSQ,NSQ,2,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,0,31,,,37,0,1,-10,-10,0,0,,22,,2,1,2,.82762557,3,,1,-1,-1,-3,2,8,12,4,8,2,8,,,21,male,,6,Nichtwähler,,6,7,,-2,-1,-1,-1,,,,,,,,,BWL,6,+7,9,24,RAND,NSQ,612,-5,0,0,0,0,.5,0,NSQ vs. RAND,negative,,,0,2,6_1,0,1,0,1,Value -3,1,,,1,0,Right-skewed,0,0,1,,1,3,0,1
150430_0958,15,13,7,.85508984,.40956876,-1,-10,-30,SM,AGV,1,No,0,0,,,,,-1,-1,-1,-1,-1,-1,,0,30,0,37,,,0,-10,-10,0,0,,23,,2,2,2,10.889369,2,,1,-1,-1,-1,13,14,23,4,23,14,23,,,24,female,,2,FDP,,8,1,,-2,-1,-1,-1,,,,,,,,,Wirtschaftspädagogik / Lehramt,6,+7,9,24,AGV,SM,613,-3,0,0,0,0,.5,0,AGV vs. SM,negative,,,0,3,6_2,1,0,0,1,Value -1,1,1,0,,,Right-skewed,1,1,0,0,1,1,0,0
150430_0958,3,13,6,.95319283,.46502346,-1,7,5,AGV,AGV,1,-1,0,-.79000002,,,,,-1,-1,1,-1,-1,-1,,0,26,31,0,,,1,-3,1,1,-1.79,,16,,2,2,2,10.447503,1,,1,-1,-1,-3,13,18,20,4,20,18,20,,,24,female,,2,FDP,,8,1,,-1,-1,-1,-1,,,,,,,,,Wirtschaftspädagogik / Lehramt,6,+7,9,24,AGV,SM,613,-5,0,0,0,0,.5,0,AGV vs. SM,negative,0,0,0,1,6_2,0,1,0,1,Value -1,1,1,0,,,Right-skewed,1,1,1,,1,1,0,0
150430_0958,9,13,6,.18297049,.39544919,-1,7,1,AGV,SM,1,-1,0,-.75,,,,,-1,-1,-1,-1,-1,1,,0,36,31,0,,,1,-3,-3,1,-1.75,,15,,2,2,2,10.119034,2,,1,-1,-3,-1,13,19,23,4,23,19,23,,,24,female,,2,FDP,,8,1,,-1,-1,-1,-1,,,,,,,,,Wirtschaftspädagogik / Lehramt,6,+7,9,24,SM,AGV,613,-5,0,0,0,0,.5,0,AGV vs. SM,negative,0,0,0,2,6_2,0,1,0,1,Value -1,0,0,1,,,Right-skewed,0,0,1,,1,1,0,1
150430_0958,17,13,8,.18666027,.94239539,7,7,5,AGV,AGV,1,-1,0,-.79000002,,,,,-1,-1,1,-1,-1,-1,,1,30,36,,0,,1,-3,1,1,6.21,,16,,2,2,2,10.839022,3,,1,7,-1,1,13,15,17,4,17,15,17,,,24,female,,2,FDP,,8,1,,-1,-1,-1,-1,,,,,,,,,Wirtschaftspädagogik / Lehramt,6,+7,9,24,AGV,NSQ,613,7,1,1,1,0,.5,1,AGV vs. NSQ,positive,1,1,0,3,6_2,1,0,1,0,Value 7,1,1,,0,,Right-skewed,1,1,0,,1,7,1,0
150430_0958,11,13,7,.040705595,.91718781,7,7,5,AGV,AGV,2,-1,0,-.83999997,,,,,-1,-1,-1,1,-1,-1,,1,32,37,,0,,1,-1,-1,1,6.1599998,,19,,2,2,2,10.632851,2,,1,7,-3,-1,13,17,24,4,24,17,24,,,24,female,,2,FDP,,8,1,,-1,-1,-1,-1,,,,,,,,,Wirtschaftspädagogik / Lehramt,6,+7,9,24,NSQ,AGV,613,3,1,1,0,0,.5,1,AGV vs. NSQ,positive,1,1,0,2,6_2,0,1,1,0,Value 7,1,1,,0,,Right-skewed,1,1,1,,1,7,0,1
150430_0958,5,13,7,.50071788,.079835504,-3,1,5,AGV,AGV,1,-1,0,.46000001,,,,,-1,-1,-1,-1,-1,-1,,0,36,33,,0,,1,-3,7,1,-2.54,,13,,2,2,2,10.605433,3,,1,-3,-3,7,13,17,21,4,21,17,21,,,24,female,,2,FDP,,8,1,,-1,-1,-1,1,,,,,,,,,Wirtschaftspädagogik / Lehramt,6,+7,9,24,AGV,NSQ,613,1,1,1,0,0,.5,1,AGV vs. NSQ,negative,0,0,0,1,6_2,0,1,0,1,Value -3,1,1,,0,,Right-skewed,1,1,1,,1,3,0,0
150430_0958,14,13,8,.35532498,.56272185,1,7,5,AGV,AGV,2,-1,0,-.79000002,,,,,-1,-1,1,-1,-1,-1,,1,36,35,,,0,0,1,-3,1,.20999999,,23,,2,2,2,10.989341,2,,1,1,-1,-1,13,16,20,4,20,16,20,,,24,female,,2,FDP,,8,1,,-1,-1,-1,-1,,,,,,,,,Wirtschaftspädagogik / Lehramt,6,+7,9,24,RAND,AGV,613,-1,0,0,0,0,.5,0,AGV vs. RAND,positive,0,1,0,3,6_2,1,0,1,0,Value 1,1,1,,,0,Right-skewed,1,1,0,,1,1,0,1
150430_0958,2,13,6,.24526483,.41587904,-1,-10,-30,RAND,AGV,2,-1,0,0,,,,,-1,-1,-1,-1,-1,-1,,0,31,0,,,30,1,-10,-10,0,0,,17,,2,2,2,10.525969,2,,1,-1,1,-3,13,14,23,4,23,14,23,,,24,female,,2,FDP,,8,1,,-2,-1,-1,-1,,,,,,,,,Wirtschaftspädagogik / Lehramt,6,+7,9,24,RAND,AGV,613,-3,0,0,0,0,.5,0,AGV vs. RAND,negative,,,0,1,6_2,0,1,0,1,Value -1,1,1,,,0,Right-skewed,1,1,1,,1,1,0,1
150430_0958,7,13,8,.15140598,.17195269,-3,7,5,AGV,AGV,1,-1,0,-.79000002,,,,,-1,-1,1,-1,-1,-1,,0,35,34,,,,0,1,-3,1,-3.79,,22,,2,2,2,10.887058,2,,1,-3,1,-3,13,14,15,4,15,14,15,,,24,female,,2,FDP,,8,1,,-1,-1,-1,-1,,,,,,,,,Wirtschaftspädagogik / Lehramt,6,+7,9,24,AGV,RAND,613,-5,0,0,0,0,.5,0,AGV vs. RAND,negative,0,0,0,2,6_2,0,1,0,1,Value -3,1,1,,,0,Right-skewed,1,1,1,,1,3,0,0
